"Year";"idSchool";"idClass";"idChild";"Gender";"age";"ansia";"geom"
2009;"School3";"Class22";"Child424";"F";9.61;0.895;-0.209
2009;"School3";"Class22";"Child425";"M";10.37;-1.242;0.174
2009;"School3";"Class22";"Child426";"M";9.96;-0.641;0.037
2009;"School3";"Class22";"Child427";"M";10.4;-1.066;1.329
2009;"School3";"Class22";"Child428";"F";9.6;0.958;-0.339
2009;"School3";"Class22";"Child429";"F";9.81;-0.754;0.077
2009;"School3";"Class22";"Child430";"F";9.62;-2.26;0.117
2009;"School3";"Class22";"Child431";"F";10.22;-0.458;-0.389
2009;"School3";"Class23";"Child432";"M";9.75;0.782;1.215
2009;"School3";"Class23";"Child433";"M";9.9;0.74;2.143
2009;"School3";"Class23";"Child434";"F";9.95;0.833;0.047
2009;"School3";"Class23";"Child435";"F";9.97;0.506;0.018
2009;"School3";"Class23";"Child436";"F";10;-1.633;0.595
2009;"School3";"Class23";"Child437";"M";10.49;0.566;1.004
2009;"School3";"Class23";"Child438";"F";9.68;-1.197;0.075
2009;"School3";"Class23";"Child439";"M";10.31;1.326;2.535
2009;"School3";"Class23";"Child440";"F";10.35;-1.384;0.818
2009;"School3";"Class23";"Child441";"F";10.26;-1.16;-0.817
2009;"School3";"Class23";"Child442";"M";9.91;0.444;0.36
2009;"School3";"Class23";"Child443";"F";9.59;-1.081;-0.26
2009;"School3";"Class23";"Child444";"M";10.04;-0.347;2.098
2009;"School3";"Class23";"Child445";"F";10.39;0.925;0.346
2009;"School3";"Class23";"Child446";"M";10.27;-1.666;0.412
2009;"School3";"Class23";"Child447";"F";10.02;-0.14;1.089
2009;"School3";"Class24";"Child448";"F";9.79;0.915;-0.35
2009;"School3";"Class24";"Child449";"M";9.91;-0.043;0.274
2009;"School3";"Class24";"Child450";"M";9.62;-0.372;1.279
2009;"School3";"Class24";"Child451";"F";9.58;-1.247;-0.204
2009;"School3";"Class24";"Child452";"F";9.63;-0.901;0.274
2009;"School3";"Class24";"Child453";"F";9.76;2.264;0.001
2009;"School3";"Class24";"Child454";"F";10.17;0.313;-0.3
2009;"School3";"Class24";"Child455";"M";9.58;-0.379;1.698
2009;"School3";"Class24";"Child456";"F";9.8;-1.731;0.691
2009;"School3";"Class24";"Child457";"M";9.88;0.592;-0.143
2009;"School3";"Class24";"Child458";"F";10.28;0.256;0.984
2009;"School3";"Class24";"Child459";"M";10.08;-0.228;0.954
2009;"School3";"Class24";"Child460";"F";10.34;-0.554;0.604
2009;"School3";"Class24";"Child461";"F";9.82;1.536;0.786
2009;"School3";"Class24";"Child462";"M";9.82;-2.206;1.518
2009;"School3";"Class25";"Child463";"M";10.21;1.366;1.403
2009;"School3";"Class25";"Child464";"F";10.47;0.43;-1.119
2009;"School3";"Class25";"Child465";"F";10.41;-0.198;0.789
2009;"School3";"Class25";"Child466";"M";9.69;-1.934;1.217
2009;"School3";"Class25";"Child467";"F";10.2;-0.859;0.023
2009;"School3";"Class25";"Child468";"M";10.2;-0.06;0.149
2009;"School3";"Class25";"Child469";"M";9.98;0.071;-0.349
2009;"School3";"Class25";"Child470";"M";9.98;0.728;0.595
2009;"School3";"Class25";"Child471";"M";10.17;-0.508;0.499
2009;"School3";"Class25";"Child472";"M";9.68;1.083;1.031
2009;"School3";"Class25";"Child473";"M";10.24;-0.167;1.154
2009;"School3";"Class25";"Child474";"F";10.27;0.667;-0.812
2009;"School3";"Class25";"Child475";"M";10.07;-0.491;-0.317
2009;"School3";"Class25";"Child476";"M";10.46;1.334;0.934
2009;"School3";"Class25";"Child477";"M";9.96;0.601;-0.921
2009;"School3";"Class25";"Child478";"M";10.28;0.548;-0.469
2009;"School3";"Class25";"Child479";"F";9.74;0.873;0.025
2009;"School3";"Class25";"Child480";"F";9.52;1.232;-0.793
2009;"School3";"Class25";"Child481";"F";10.36;1.467;-0.677
2009;"School3";"Class26";"Child482";"F";9.51;-1.288;-0.162
2009;"School3";"Class26";"Child483";"F";9.72;0.032;-0.896
2009;"School3";"Class26";"Child484";"M";10.38;0.883;0.902
2009;"School3";"Class26";"Child485";"F";9.66;0.194;-1.657
2009;"School3";"Class26";"Child486";"M";10.05;-0.224;0.127
2009;"School3";"Class26";"Child487";"F";10.43;-0.517;-1.167
2009;"School3";"Class26";"Child488";"M";9.62;-0.344;-0.358
2009;"School3";"Class26";"Child489";"M";9.64;-0.682;0.648
2009;"School3";"Class26";"Child490";"M";9.58;0.938;0.131
2009;"School3";"Class26";"Child491";"F";10.39;-0.572;0.086
2009;"School3";"Class26";"Child492";"F";10.32;0.27;-1.063
2009;"School3";"Class26";"Child493";"M";10.43;0.622;0.778
2009;"School3";"Class26";"Child494";"F";9.65;1.452;-0.392
2009;"School3";"Class26";"Child495";"M";10.41;0.964;-0.309
2009;"School3";"Class26";"Child496";"M";10.46;0.391;0.19
2009;"School3";"Class26";"Child497";"F";9.9;-0.73;0.129
2009;"School3";"Class26";"Child498";"F";9.89;0.145;0.14
2009;"School3";"Class26";"Child499";"M";9.84;-0.047;-0.623
2009;"School3";"Class26";"Child500";"F";10.42;1.829;-1.046
2009;"School3";"Class26";"Child501";"M";10.09;2.082;0.501
2009;"School3";"Class26";"Child502";"F";9.8;0.09;-0.049
2009;"School3";"Class26";"Child503";"F";9.73;0.504;0.344
2009;"School3";"Class26";"Child504";"F";10.23;-2.045;-0.205
2009;"School3";"Class26";"Child505";"F";9.59;-0.408;-1.232
2009;"School3";"Class27";"Child506";"M";9.51;0.476;-0.102
2009;"School3";"Class27";"Child507";"M";10.48;-0.27;0.451
2009;"School3";"Class27";"Child508";"M";10.39;0.82;-0.394
2009;"School3";"Class27";"Child509";"F";9.99;0.456;-0.572
2009;"School3";"Class27";"Child510";"M";10.19;-0.367;0.45
2009;"School3";"Class27";"Child511";"F";9.72;-0.756;-0.484
2009;"School3";"Class27";"Child512";"M";9.58;-0.989;0.197
2009;"School3";"Class27";"Child513";"F";10.35;-1.082;0.985
2009;"School3";"Class27";"Child514";"F";9.69;0.597;-0.833
2009;"School3";"Class27";"Child515";"M";9.94;-1.017;1.196
2009;"School3";"Class27";"Child516";"F";10;-0.798;0.331
2009;"School3";"Class27";"Child517";"M";10.35;0.999;1.127
2009;"School3";"Class27";"Child518";"F";10.21;-0.465;0.348
2009;"School3";"Class27";"Child519";"M";10.36;-0.382;1.61
2009;"School3";"Class27";"Child520";"M";9.98;0.306;0.697
2009;"School3";"Class27";"Child521";"M";10.08;1.793;0.364
2009;"School3";"Class27";"Child522";"M";9.75;-0.066;0.944
2009;"School3";"Class27";"Child523";"F";10.02;-1.089;-0.737
2009;"School3";"Class27";"Child524";"M";10.3;-0.109;0.048
2009;"School3";"Class27";"Child525";"F";9.53;-0.255;-0.161
2009;"School3";"Class27";"Child526";"F";10.47;-0.674;-1.313
2009;"School3";"Class27";"Child527";"F";10.07;-1.446;1.121
2009;"School3";"Class27";"Child528";"M";10.42;-0.311;0.507
2009;"School3";"Class27";"Child529";"M";10.2;-0.623;0.836
2009;"School3";"Class27";"Child530";"M";9.97;2.206;0.436
2009;"School3";"Class27";"Child531";"M";9.64;0.669;-0.319
2009;"School3";"Class27";"Child532";"F";9.86;-0.683;-0.628
2009;"School3";"Class28";"Child533";"F";9.69;-1.068;0.296
2009;"School3";"Class28";"Child534";"M";9.53;0.021;1.508
2009;"School3";"Class28";"Child535";"F";10.18;-0.298;0.083
2009;"School3";"Class28";"Child536";"F";10.21;0.955;-0.351
2009;"School3";"Class28";"Child537";"F";9.53;0.084;0.519
2009;"School3";"Class28";"Child538";"M";9.96;-1.2;1.298
2009;"School3";"Class28";"Child539";"F";9.96;-0.974;0.306
2009;"School3";"Class28";"Child540";"M";10.13;0.761;0.142
2009;"School3";"Class28";"Child541";"M";10.39;-0.227;0.664
2009;"School3";"Class28";"Child542";"F";10.4;0.469;0.155
2009;"School3";"Class28";"Child543";"F";10.45;0.173;0.661
2009;"School3";"Class28";"Child544";"M";10.25;1.078;0.796
2009;"School3";"Class28";"Child545";"M";10.21;-1.279;0.911
2009;"School3";"Class28";"Child546";"M";9.76;-1.52;1.888
2009;"School3";"Class28";"Child547";"M";9.99;0.724;1.342
2009;"School3";"Class28";"Child548";"F";9.63;0.914;-0.096
2009;"School3";"Class28";"Child549";"M";10.2;1.035;1.18
2009;"School3";"Class29";"Child550";"M";10.19;-0.02;0.103
2009;"School3";"Class29";"Child551";"F";9.54;1.311;0.419
2009;"School3";"Class29";"Child552";"M";10.27;0.346;2.353
2009;"School3";"Class29";"Child553";"M";10.11;-1.324;1.108
2009;"School3";"Class29";"Child554";"F";10.18;0.213;-0.914
2009;"School3";"Class29";"Child555";"F";10.45;-1.159;-0.257
2009;"School3";"Class29";"Child556";"F";10.1;-1.435;0.15
2009;"School3";"Class29";"Child557";"F";9.85;-0.773;0.369
2009;"School3";"Class29";"Child558";"M";10.41;-1.153;0.598
2009;"School3";"Class29";"Child559";"F";9.89;-0.013;-1.036
2009;"School3";"Class29";"Child560";"M";9.59;-0.706;0.313
2009;"School3";"Class29";"Child561";"M";9.67;-0.071;1.16
2009;"School3";"Class29";"Child562";"M";9.64;0.398;-0.162
2009;"School3";"Class29";"Child563";"M";10.38;0.309;-0.099
2009;"School3";"Class29";"Child564";"F";10.49;-0.263;-0.127
2009;"School3";"Class29";"Child565";"F";9.93;-2.295;-0.456
2009;"School3";"Class29";"Child566";"F";9.93;0.284;0.45
2009;"School3";"Class29";"Child567";"F";10.26;-1.278;-0.684
2009;"School3";"Class29";"Child568";"F";9.92;0.827;-1.315
2009;"School3";"Class29";"Child569";"F";9.72;-0.753;0.345
2009;"School3";"Class29";"Child570";"M";10.47;-1.208;0.542
2009;"School3";"Class29";"Child571";"M";9.51;-0.147;-0.337
2009;"School3";"Class29";"Child572";"F";10.45;-0.681;-1.002
2009;"School3";"Class29";"Child573";"M";9.72;0.053;1.007
2009;"School3";"Class29";"Child574";"M";10.49;-0.976;0.323
2009;"School3";"Class29";"Child575";"M";10.25;-0.754;0.761
2009;"School3";"Class30";"Child576";"F";10.06;-0.516;0.266
2009;"School3";"Class30";"Child577";"M";9.73;-0.108;2.039
2009;"School3";"Class30";"Child578";"M";9.82;-0.115;0.797
2009;"School3";"Class30";"Child579";"M";9.7;-0.261;1.434
2009;"School3";"Class30";"Child580";"M";9.66;0.155;1.653
2009;"School3";"Class30";"Child581";"F";10.48;-1.555;0.424
2009;"School3";"Class30";"Child582";"M";10.35;0.661;0.867
2009;"School3";"Class30";"Child583";"F";9.81;2.074;-0.943
2009;"School3";"Class30";"Child584";"M";9.52;0;1.385
2009;"School3";"Class30";"Child585";"F";9.98;-1.786;0.023
2009;"School3";"Class30";"Child586";"M";9.76;2.177;1.363
2009;"School3";"Class30";"Child587";"M";9.64;-0.808;0.68
2009;"School3";"Class30";"Child588";"M";9.81;0.028;0.685
2009;"School3";"Class30";"Child589";"M";10.31;1.747;1.449
2009;"School3";"Class30";"Child590";"F";9.77;-0.466;0.141
2009;"School3";"Class30";"Child591";"M";9.52;1.282;0.602
2009;"School3";"Class30";"Child592";"M";9.77;0.102;-0.052
2009;"School3";"Class30";"Child593";"F";9.7;0.749;-0.16
2009;"School3";"Class30";"Child594";"M";9.96;0.124;1.019
2009;"School3";"Class30";"Child595";"F";9.83;-0.679;-0.391
2009;"School3";"Class30";"Child596";"M";10.08;-0.164;1.326
2009;"School3";"Class30";"Child597";"M";9.62;1.047;1.042
2009;"School3";"Class30";"Child598";"M";9.92;-0.6;0.715
2009;"School3";"Class30";"Child599";"M";9.96;0.229;1.241
2009;"School3";"Class30";"Child600";"M";10.35;-1.549;1.603
2009;"School3";"Class31";"Child601";"F";9.61;1.194;-1.293
2009;"School3";"Class31";"Child602";"M";10.39;-0.331;0.105
2009;"School3";"Class31";"Child603";"F";9.91;-1.078;0.735
2009;"School3";"Class31";"Child604";"M";10.25;0.557;0.56
2009;"School3";"Class31";"Child605";"F";9.53;0.694;-0.385
2009;"School3";"Class31";"Child606";"F";10.29;1.31;-0.468
2009;"School3";"Class31";"Child607";"F";10.33;-0.162;-1.224
2009;"School3";"Class31";"Child608";"M";9.92;-0.373;1.153
2009;"School3";"Class31";"Child609";"M";10.13;0.096;-0.254
2009;"School3";"Class31";"Child610";"M";9.64;-0.053;0.935
2009;"School3";"Class31";"Child611";"M";9.55;0.83;0.759
2009;"School3";"Class31";"Child612";"M";10.02;-0.333;0.566
2009;"School3";"Class31";"Child613";"F";9.77;-0.4;-1.313
2009;"School3";"Class31";"Child614";"F";9.56;-1.045;-0.586
2009;"School3";"Class31";"Child615";"F";10.04;-0.368;-0.208
2009;"School3";"Class31";"Child616";"F";9.74;-1.244;-0.259
2009;"School3";"Class31";"Child617";"F";10.26;1.102;-0.655
2009;"School3";"Class31";"Child618";"F";9.54;1.707;-0.072
2009;"School3";"Class31";"Child619";"M";9.58;0.333;-0.068
2009;"School3";"Class31";"Child620";"M";10.36;0.403;0.282
2009;"School3";"Class31";"Child621";"M";9.71;-0.923;0.48
2009;"School3";"Class31";"Child622";"F";10.23;-0.053;-0.479
2009;"School3";"Class31";"Child623";"M";10.47;2.088;0.607
2009;"School3";"Class31";"Child624";"M";9.65;-0.501;0.022
2009;"School3";"Class31";"Child625";"F";9.52;1.315;-0.864
2009;"School3";"Class32";"Child626";"M";10.43;0.757;0.767
2009;"School3";"Class32";"Child627";"M";10.36;0.806;1.249
2009;"School3";"Class32";"Child628";"M";9.61;-1.909;0.703
2009;"School3";"Class32";"Child629";"F";10.15;1.006;0.618
2009;"School3";"Class32";"Child630";"F";9.72;-1.549;-1.828
2009;"School3";"Class32";"Child631";"F";10.07;-1.476;0.348
2009;"School3";"Class32";"Child632";"M";10.06;-0.709;0.289
2009;"School3";"Class32";"Child633";"F";10.09;0.304;0.01
2009;"School3";"Class32";"Child634";"F";9.78;-0.682;-0.462
2009;"School3";"Class32";"Child635";"M";9.86;-0.822;0.267
2009;"School3";"Class32";"Child636";"M";10.47;-0.604;0.678
2009;"School3";"Class32";"Child637";"M";10.39;-0.487;0.945
2009;"School3";"Class32";"Child638";"M";9.98;-0.038;0.886
2009;"School3";"Class32";"Child639";"F";9.87;-1.237;-0.586
2009;"School3";"Class32";"Child640";"F";10.12;0.972;0.196
2009;"School3";"Class32";"Child641";"F";10.13;0.671;0.508
2009;"School3";"Class32";"Child642";"M";10.09;-0.91;-0.058
2009;"School3";"Class32";"Child643";"M";10.19;0.38;1.033
2009;"School3";"Class32";"Child644";"F";10.12;0.436;0.083
2009;"School3";"Class32";"Child645";"F";9.75;0.451;-0.659
2009;"School3";"Class32";"Child646";"M";9.74;0.357;0.515
2009;"School3";"Class33";"Child647";"F";9.78;0.637;-0.593
2009;"School3";"Class33";"Child648";"M";9.55;0.7;-1.481
2009;"School3";"Class33";"Child649";"M";10.31;0.378;0.46
2009;"School3";"Class33";"Child650";"F";9.54;0.239;-1.552
2009;"School3";"Class33";"Child651";"F";9.58;-0.546;0.31
2009;"School3";"Class33";"Child652";"M";10.46;0.4;0.449
2009;"School3";"Class33";"Child653";"M";10.04;0.686;0.879
2009;"School3";"Class33";"Child654";"M";9.52;-1.613;0.955
2009;"School3";"Class33";"Child655";"M";10.31;-0.88;0.656
2009;"School3";"Class33";"Child656";"F";9.54;0.892;1.101
2009;"School3";"Class33";"Child657";"F";9.83;1.162;-1.293
2009;"School3";"Class33";"Child658";"F";10.01;0.075;-0.6
2009;"School3";"Class33";"Child659";"M";9.59;0.151;-0.04
2009;"School3";"Class33";"Child660";"F";9.91;-0.417;-0.038
2009;"School3";"Class33";"Child661";"F";10.44;0;-0.773
2009;"School3";"Class33";"Child662";"F";9.72;0.92;1.159
2009;"School4";"Class34";"Child663";"M";10.26;0.875;-0.025
2009;"School4";"Class34";"Child664";"F";9.58;-0.442;-1.455
2009;"School4";"Class34";"Child665";"M";9.63;1.347;-0.601
2009;"School4";"Class34";"Child666";"M";9.52;-0.05;0.056
2009;"School4";"Class34";"Child667";"F";9.74;1.467;-0.465
2009;"School4";"Class34";"Child668";"M";10.11;0.511;-1.19
2009;"School4";"Class34";"Child669";"F";9.62;-0.318;0.037
2009;"School4";"Class34";"Child670";"M";10.24;0.781;-0.074
2009;"School4";"Class34";"Child671";"F";10.27;-1.204;0.762
2009;"School4";"Class34";"Child672";"F";9.51;-0.34;-0.739
2009;"School4";"Class34";"Child673";"M";10.11;0.451;-1.151
2009;"School4";"Class34";"Child674";"M";9.98;-1.664;-0.593
2009;"School4";"Class34";"Child675";"F";9.66;0.616;0.19
2009;"School4";"Class35";"Child676";"M";10.43;-0.391;0.153
2009;"School4";"Class35";"Child677";"F";9.61;0.026;1.575
2009;"School4";"Class35";"Child678";"M";9.85;-1.114;-0.093
2009;"School4";"Class35";"Child679";"M";9.95;2.187;1.653
2009;"School4";"Class35";"Child680";"M";10.46;-0.728;0.798
2009;"School4";"Class35";"Child681";"F";10.37;-1.07;0.241
2009;"School4";"Class35";"Child682";"M";9.57;0.385;0.062
2009;"School4";"Class35";"Child683";"M";9.9;-0.29;0.202
2009;"School4";"Class35";"Child684";"M";9.63;-0.699;1.183
2009;"School4";"Class35";"Child685";"F";9.5;1.274;-0.14
2009;"School4";"Class35";"Child686";"F";10.37;0.706;0.34
2009;"School4";"Class35";"Child687";"F";10.32;0.314;-0.097
2009;"School4";"Class35";"Child688";"F";10.03;0.153;-0.21
2009;"School4";"Class35";"Child689";"F";9.58;-0.938;0.518
2009;"School4";"Class35";"Child690";"F";10.16;2.147;0.277
2009;"School4";"Class35";"Child691";"F";10.49;-0.638;0.024
2009;"School4";"Class35";"Child692";"F";10.22;0.406;0.364
2009;"School4";"Class35";"Child693";"M";10.24;-1.471;0.484
2009;"School4";"Class35";"Child694";"M";10.04;0.958;0.28
2009;"School4";"Class35";"Child695";"F";10.48;-1.742;-0.912
2009;"School4";"Class35";"Child696";"F";9.81;0.238;-1.165
2009;"School4";"Class35";"Child697";"M";9.94;2.211;0.322
2009;"School4";"Class35";"Child698";"F";10.29;0.721;0.839
2009;"School4";"Class35";"Child699";"M";10.06;0.764;-0.392
2009;"School4";"Class35";"Child700";"F";10.5;-1.01;0.223
2009;"School4";"Class35";"Child701";"M";10.3;1.329;0.772
2009;"School4";"Class36";"Child702";"M";10.21;-0.384;0.672
2009;"School4";"Class36";"Child703";"F";10.07;0.756;-0.86
2009;"School4";"Class36";"Child704";"M";10.21;0.593;0.183
2009;"School4";"Class36";"Child705";"F";9.75;-0.518;1.591
2009;"School4";"Class36";"Child706";"F";9.67;-0.151;0.155
2009;"School4";"Class36";"Child707";"F";9.88;0.306;-0.502
2009;"School4";"Class36";"Child708";"M";9.55;0.131;1.063
2009;"School4";"Class36";"Child709";"M";10.32;0.477;-0.543
2009;"School4";"Class36";"Child710";"M";10.3;-0.689;0.352
2009;"School4";"Class36";"Child711";"M";10.48;-1.425;-1.237
2009;"School4";"Class36";"Child712";"M";9.77;-0.777;-0.4
2009;"School4";"Class36";"Child713";"F";9.58;0.462;-0.523
2009;"School4";"Class36";"Child714";"F";10.39;-1.134;0.492
2009;"School4";"Class36";"Child715";"M";10.31;0.932;0.167
2009;"School4";"Class36";"Child716";"F";10;0.279;0.098
2009;"School4";"Class36";"Child717";"F";10.42;-0.494;-0.272
2009;"School4";"Class36";"Child718";"M";9.75;1.644;-0.315
2009;"School4";"Class36";"Child719";"F";10.01;-0.922;0.214
2009;"School4";"Class36";"Child720";"F";9.63;1.553;0.146
2009;"School4";"Class36";"Child721";"M";10.44;0.273;-0.323
2009;"School4";"Class36";"Child722";"M";9.71;-1.435;-0.77
2009;"School4";"Class37";"Child723";"M";9.78;-0.203;1.203
2009;"School4";"Class37";"Child724";"M";9.55;0.76;-0.011
2009;"School4";"Class37";"Child725";"F";10.19;0.023;0.735
2009;"School4";"Class37";"Child726";"M";10.13;0.996;0.52
2009;"School4";"Class37";"Child727";"M";10.3;-0.987;0.966
2009;"School4";"Class37";"Child728";"F";9.62;-0.306;1.18
2009;"School4";"Class37";"Child729";"M";9.99;0.112;1.443
2009;"School4";"Class37";"Child730";"M";10.2;-0.264;1.974
2009;"School4";"Class37";"Child731";"M";9.57;-0.366;-0.023
2009;"School4";"Class37";"Child732";"F";9.83;1.917;-0.174
2009;"School4";"Class37";"Child733";"F";9.61;0.772;0.728
2009;"School4";"Class37";"Child734";"F";10.15;-0.244;0.261
2009;"School4";"Class37";"Child735";"M";10;-0.02;0.437
2009;"School4";"Class37";"Child736";"M";9.73;0.084;1.349
2009;"School4";"Class37";"Child737";"M";10.48;0.301;1.877
2009;"School4";"Class37";"Child738";"F";10.22;1.681;0.025
2009;"School4";"Class37";"Child739";"M";9.7;-1.435;0.791
2009;"School4";"Class37";"Child740";"M";10.22;0.214;1.683
2009;"School4";"Class37";"Child741";"F";10.37;-0.642;-0.61
2009;"School4";"Class37";"Child742";"M";10.09;0.442;1.498
2009;"School4";"Class37";"Child743";"F";9.52;1.042;-0.137
2009;"School4";"Class37";"Child744";"M";10.22;0.582;1.171
2009;"School4";"Class37";"Child745";"M";9.81;-0.075;0.061
2009;"School4";"Class37";"Child746";"M";10.4;1.058;0.372
2009;"School4";"Class37";"Child747";"M";10.21;0.106;1.674
2009;"School4";"Class37";"Child748";"F";10.34;-0.166;0.547
2009;"School4";"Class38";"Child749";"M";10.44;0.512;1.77
2009;"School4";"Class38";"Child750";"F";10.02;-0.127;-1.361
2009;"School4";"Class38";"Child751";"M";10.04;-1.168;0.88
2009;"School4";"Class38";"Child752";"M";9.88;0.572;0.209
2009;"School4";"Class38";"Child753";"M";9.7;-1.907;0.371
2009;"School4";"Class38";"Child754";"F";10.13;-1.375;1.043
2009;"School4";"Class38";"Child755";"M";10.26;-2.432;0.635
2009;"School4";"Class38";"Child756";"F";9.76;1.544;0.584
2009;"School4";"Class38";"Child757";"M";10.17;-0.412;-0.726
2009;"School4";"Class38";"Child758";"M";9.57;0.56;-0.173
2009;"School4";"Class38";"Child759";"F";9.73;0.966;1.45
2009;"School4";"Class38";"Child760";"F";10.46;0.027;-0.705
2009;"School4";"Class39";"Child761";"M";10.32;-1.003;-0.76
2009;"School4";"Class39";"Child762";"M";9.93;-1.157;-0.479
2009;"School4";"Class39";"Child763";"M";10.29;1.765;0.77
2009;"School4";"Class39";"Child764";"F";10.44;-0.256;-0.254
2009;"School4";"Class39";"Child765";"F";9.71;0.082;-1.061
2009;"School4";"Class39";"Child766";"F";9.81;2.872;-0.568
2009;"School4";"Class39";"Child767";"M";9.82;0.956;0.799
2009;"School4";"Class39";"Child768";"F";9.89;-0.221;1.323
2009;"School4";"Class39";"Child769";"M";10.34;-0.983;0.146
2009;"School4";"Class39";"Child770";"M";9.78;0.045;-0.418
2009;"School4";"Class39";"Child771";"M";9.78;-0.996;0.939
2009;"School4";"Class39";"Child772";"M";9.51;-0.022;0.712
2009;"School4";"Class39";"Child773";"M";10.19;-0.689;0.455
2009;"School4";"Class39";"Child774";"F";9.56;0.908;-0.521
2009;"School4";"Class39";"Child775";"M";9.71;-0.25;1.425
2009;"School4";"Class39";"Child776";"M";10.45;0.291;0.135
2009;"School5";"Class40";"Child777";"F";10.34;0.817;0.166
2009;"School5";"Class40";"Child778";"F";9.85;1.637;-1.157
2009;"School5";"Class40";"Child779";"M";10.3;0.225;0.499
2009;"School5";"Class40";"Child780";"F";10.07;0.56;0.785
