"idSubj";"age";"gender";"condition";"idPicture";"rating"
"subj13";11.2396105718799;"M";"landscape";"land37";59
"subj13";11.2396105718799;"M";"landscape";"land38";80
"subj13";11.2396105718799;"M";"landscape";"land39";79
"subj13";11.2396105718799;"M";"landscape";"land40";66
"subj14";7.66979043046013;"M";"animal";"anim1";89
"subj14";7.66979043046013;"M";"animal";"anim2";100
"subj14";7.66979043046013;"M";"animal";"anim3";95
"subj14";7.66979043046013;"M";"animal";"anim4";78
"subj14";7.66979043046013;"M";"animal";"anim5";74
"subj14";7.66979043046013;"M";"animal";"anim6";81
"subj14";7.66979043046013;"M";"animal";"anim7";95
"subj14";7.66979043046013;"M";"animal";"anim8";100
"subj14";7.66979043046013;"M";"animal";"anim9";86
"subj14";7.66979043046013;"M";"animal";"anim10";100
"subj14";7.66979043046013;"M";"animal";"anim11";89
"subj14";7.66979043046013;"M";"animal";"anim12";89
"subj14";7.66979043046013;"M";"animal";"anim13";93
"subj14";7.66979043046013;"M";"animal";"anim14";96
"subj14";7.66979043046013;"M";"animal";"anim15";93
"subj14";7.66979043046013;"M";"animal";"anim16";79
"subj14";7.66979043046013;"M";"animal";"anim17";92
"subj14";7.66979043046013;"M";"animal";"anim18";86
"subj14";7.66979043046013;"M";"animal";"anim19";90
"subj14";7.66979043046013;"M";"animal";"anim20";95
"subj14";7.66979043046013;"M";"landscape";"land21";76
"subj14";7.66979043046013;"M";"landscape";"land22";86
"subj14";7.66979043046013;"M";"landscape";"land23";85
"subj14";7.66979043046013;"M";"landscape";"land24";82
"subj14";7.66979043046013;"M";"landscape";"land25";85
"subj14";7.66979043046013;"M";"landscape";"land26";89
"subj14";7.66979043046013;"M";"landscape";"land27";76
"subj14";7.66979043046013;"M";"landscape";"land28";87
"subj14";7.66979043046013;"M";"landscape";"land29";72
"subj14";7.66979043046013;"M";"landscape";"land30";83
"subj14";7.66979043046013;"M";"landscape";"land31";88
"subj14";7.66979043046013;"M";"landscape";"land32";91
"subj14";7.66979043046013;"M";"landscape";"land33";78
"subj14";7.66979043046013;"M";"landscape";"land34";77
"subj14";7.66979043046013;"M";"landscape";"land35";75
"subj14";7.66979043046013;"M";"landscape";"land36";84
"subj14";7.66979043046013;"M";"landscape";"land37";72
"subj14";7.66979043046013;"M";"landscape";"land38";91
"subj14";7.66979043046013;"M";"landscape";"land39";87
"subj14";7.66979043046013;"M";"landscape";"land40";70
"subj15";12.0967987659387;"M";"animal";"anim1";72
"subj15";12.0967987659387;"M";"animal";"anim2";84
"subj15";12.0967987659387;"M";"animal";"anim3";81
"subj15";12.0967987659387;"M";"animal";"anim4";60
"subj15";12.0967987659387;"M";"animal";"anim5";64
"subj15";12.0967987659387;"M";"animal";"anim6";64
"subj15";12.0967987659387;"M";"animal";"anim7";76
"subj15";12.0967987659387;"M";"animal";"anim8";84
"subj15";12.0967987659387;"M";"animal";"anim9";75
"subj15";12.0967987659387;"M";"animal";"anim10";84
"subj15";12.0967987659387;"M";"animal";"anim11";75
"subj15";12.0967987659387;"M";"animal";"anim12";78
"subj15";12.0967987659387;"M";"animal";"anim13";80
"subj15";12.0967987659387;"M";"animal";"anim14";79
"subj15";12.0967987659387;"M";"animal";"anim15";71
"subj15";12.0967987659387;"M";"animal";"anim16";61
"subj15";12.0967987659387;"M";"animal";"anim17";71
"subj15";12.0967987659387;"M";"animal";"anim18";72
"subj15";12.0967987659387;"M";"animal";"anim19";71
"subj15";12.0967987659387;"M";"animal";"anim20";77
"subj15";12.0967987659387;"M";"landscape";"land21";67
"subj15";12.0967987659387;"M";"landscape";"land22";66
"subj15";12.0967987659387;"M";"landscape";"land23";72
"subj15";12.0967987659387;"M";"landscape";"land24";68
"subj15";12.0967987659387;"M";"landscape";"land25";67
"subj15";12.0967987659387;"M";"landscape";"land26";69
"subj15";12.0967987659387;"M";"landscape";"land27";52
"subj15";12.0967987659387;"M";"landscape";"land28";74
"subj15";12.0967987659387;"M";"landscape";"land29";69
"subj15";12.0967987659387;"M";"landscape";"land30";63
"subj15";12.0967987659387;"M";"landscape";"land31";81
"subj15";12.0967987659387;"M";"landscape";"land32";74
"subj15";12.0967987659387;"M";"landscape";"land33";59
"subj15";12.0967987659387;"M";"landscape";"land34";58
"subj15";12.0967987659387;"M";"landscape";"land35";61
"subj15";12.0967987659387;"M";"landscape";"land36";67
"subj15";12.0967987659387;"M";"landscape";"land37";54
"subj15";12.0967987659387;"M";"landscape";"land38";74
"subj15";12.0967987659387;"M";"landscape";"land39";72
"subj15";12.0967987659387;"M";"landscape";"land40";53
"subj16";6.96458143088967;"M";"animal";"anim1";81
"subj16";6.96458143088967;"M";"animal";"anim2";85
"subj16";6.96458143088967;"M";"animal";"anim3";78
"subj16";6.96458143088967;"M";"animal";"anim4";68
"subj16";6.96458143088967;"M";"animal";"anim5";66
"subj16";6.96458143088967;"M";"animal";"anim6";72
"subj16";6.96458143088967;"M";"animal";"anim7";71
"subj16";6.96458143088967;"M";"animal";"anim8";79
"subj16";6.96458143088967;"M";"animal";"anim9";70
"subj16";6.96458143088967;"M";"animal";"anim10";90
"subj16";6.96458143088967;"M";"animal";"anim11";72
"subj16";6.96458143088967;"M";"animal";"anim12";80
"subj16";6.96458143088967;"M";"animal";"anim13";85
"subj16";6.96458143088967;"M";"animal";"anim14";89
"subj16";6.96458143088967;"M";"animal";"anim15";67
"subj16";6.96458143088967;"M";"animal";"anim16";68
"subj16";6.96458143088967;"M";"animal";"anim17";82
"subj16";6.96458143088967;"M";"animal";"anim18";72
"subj16";6.96458143088967;"M";"animal";"anim19";73
"subj16";6.96458143088967;"M";"animal";"anim20";75
"subj16";6.96458143088967;"M";"landscape";"land21";57
"subj16";6.96458143088967;"M";"landscape";"land22";72
"subj16";6.96458143088967;"M";"landscape";"land23";75
"subj16";6.96458143088967;"M";"landscape";"land24";72
"subj16";6.96458143088967;"M";"landscape";"land25";69
"subj16";6.96458143088967;"M";"landscape";"land26";65
"subj16";6.96458143088967;"M";"landscape";"land27";60
"subj16";6.96458143088967;"M";"landscape";"land28";77
"subj16";6.96458143088967;"M";"landscape";"land29";65
"subj16";6.96458143088967;"M";"landscape";"land30";63
"subj16";6.96458143088967;"M";"landscape";"land31";69
"subj16";6.96458143088967;"M";"landscape";"land32";74
"subj16";6.96458143088967;"M";"landscape";"land33";58
"subj16";6.96458143088967;"M";"landscape";"land34";61
"subj16";6.96458143088967;"M";"landscape";"land35";60
"subj16";6.96458143088967;"M";"landscape";"land36";63
"subj16";6.96458143088967;"M";"landscape";"land37";57
"subj16";6.96458143088967;"M";"landscape";"land38";71
"subj16";6.96458143088967;"M";"landscape";"land39";71
"subj16";6.96458143088967;"M";"landscape";"land40";57
"subj17";15.6726682363078;"M";"animal";"anim1";87
"subj17";15.6726682363078;"M";"animal";"anim2";89
"subj17";15.6726682363078;"M";"animal";"anim3";90
"subj17";15.6726682363078;"M";"animal";"anim4";79
"subj17";15.6726682363078;"M";"animal";"anim5";73
"subj17";15.6726682363078;"M";"animal";"anim6";83
"subj17";15.6726682363078;"M";"animal";"anim7";87
"subj17";15.6726682363078;"M";"animal";"anim8";90
"subj17";15.6726682363078;"M";"animal";"anim9";92
"subj17";15.6726682363078;"M";"animal";"anim10";100
"subj17";15.6726682363078;"M";"animal";"anim11";82
"subj17";15.6726682363078;"M";"animal";"anim12";88
"subj17";15.6726682363078;"M";"animal";"anim13";85
"subj17";15.6726682363078;"M";"animal";"anim14";96
"subj17";15.6726682363078;"M";"animal";"anim15";88
"subj17";15.6726682363078;"M";"animal";"anim16";70
"subj17";15.6726682363078;"M";"animal";"anim17";86
"subj17";15.6726682363078;"M";"animal";"anim18";89
"subj17";15.6726682363078;"M";"animal";"anim19";85
"subj17";15.6726682363078;"M";"animal";"anim20";92
"subj17";15.6726682363078;"M";"landscape";"land21";76
"subj17";15.6726682363078;"M";"landscape";"land22";97
"subj17";15.6726682363078;"M";"landscape";"land23";94
"subj17";15.6726682363078;"M";"landscape";"land24";84
"subj17";15.6726682363078;"M";"landscape";"land25";87
"subj17";15.6726682363078;"M";"landscape";"land26";89
"subj17";15.6726682363078;"M";"landscape";"land27";71
"subj17";15.6726682363078;"M";"landscape";"land28";92
"subj17";15.6726682363078;"M";"landscape";"land29";77
"subj17";15.6726682363078;"M";"landscape";"land30";82
"subj17";15.6726682363078;"M";"landscape";"land31";90
"subj17";15.6726682363078;"M";"landscape";"land32";92
"subj17";15.6726682363078;"M";"landscape";"land33";80
"subj17";15.6726682363078;"M";"landscape";"land34";73
"subj17";15.6726682363078;"M";"landscape";"land35";75
"subj17";15.6726682363078;"M";"landscape";"land36";85
"subj17";15.6726682363078;"M";"landscape";"land37";72
"subj17";15.6726682363078;"M";"landscape";"land38";95
"subj17";15.6726682363078;"M";"landscape";"land39";88
"subj17";15.6726682363078;"M";"landscape";"land40";71
"subj18";15.6816840139218;"M";"animal";"anim1";89
"subj18";15.6816840139218;"M";"animal";"anim2";96
"subj18";15.6816840139218;"M";"animal";"anim3";91
"subj18";15.6816840139218;"M";"animal";"anim4";77
"subj18";15.6816840139218;"M";"animal";"anim5";75
"subj18";15.6816840139218;"M";"animal";"anim6";83
"subj18";15.6816840139218;"M";"animal";"anim7";95
"subj18";15.6816840139218;"M";"animal";"anim8";99
"subj18";15.6816840139218;"M";"animal";"anim9";82
"subj18";15.6816840139218;"M";"animal";"anim10";100
"subj18";15.6816840139218;"M";"animal";"anim11";82
"subj18";15.6816840139218;"M";"animal";"anim12";88
"subj18";15.6816840139218;"M";"animal";"anim13";95
"subj18";15.6816840139218;"M";"animal";"anim14";98
"subj18";15.6816840139218;"M";"animal";"anim15";80
"subj18";15.6816840139218;"M";"animal";"anim16";73
"subj18";15.6816840139218;"M";"animal";"anim17";91
"subj18";15.6816840139218;"M";"animal";"anim18";86
"subj18";15.6816840139218;"M";"animal";"anim19";92
"subj18";15.6816840139218;"M";"animal";"anim20";90
"subj18";15.6816840139218;"M";"landscape";"land21";77
"subj18";15.6816840139218;"M";"landscape";"land22";88
"subj18";15.6816840139218;"M";"landscape";"land23";86
"subj18";15.6816840139218;"M";"landscape";"land24";86
"subj18";15.6816840139218;"M";"landscape";"land25";80
"subj18";15.6816840139218;"M";"landscape";"land26";82
"subj18";15.6816840139218;"M";"landscape";"land27";71
"subj18";15.6816840139218;"M";"landscape";"land28";89
"subj18";15.6816840139218;"M";"landscape";"land29";78
"subj18";15.6816840139218;"M";"landscape";"land30";77
"subj18";15.6816840139218;"M";"landscape";"land31";87
"subj18";15.6816840139218;"M";"landscape";"land32";91
"subj18";15.6816840139218;"M";"landscape";"land33";81
"subj18";15.6816840139218;"M";"landscape";"land34";69
"subj18";15.6816840139218;"M";"landscape";"land35";75
"subj18";15.6816840139218;"M";"landscape";"land36";81
"subj18";15.6816840139218;"M";"landscape";"land37";67
"subj18";15.6816840139218;"M";"landscape";"land38";94
"subj18";15.6816840139218;"M";"landscape";"land39";86
"subj18";15.6816840139218;"M";"landscape";"land40";71
"subj19";6.96911621047184;"F";"animal";"anim1";85
"subj19";6.96911621047184;"F";"animal";"anim2";97
"subj19";6.96911621047184;"F";"animal";"anim3";82
"subj19";6.96911621047184;"F";"animal";"anim4";66
"subj19";6.96911621047184;"F";"animal";"anim5";67
"subj19";6.96911621047184;"F";"animal";"anim6";78
"subj19";6.96911621047184;"F";"animal";"anim7";81
"subj19";6.96911621047184;"F";"animal";"anim8";95
"subj19";6.96911621047184;"F";"animal";"anim9";81
"subj19";6.96911621047184;"F";"animal";"anim10";91
"subj19";6.96911621047184;"F";"animal";"anim11";75
"subj19";6.96911621047184;"F";"animal";"anim12";82
"subj19";6.96911621047184;"F";"animal";"anim13";85
"subj19";6.96911621047184;"F";"animal";"anim14";97
"subj19";6.96911621047184;"F";"animal";"anim15";78
"subj19";6.96911621047184;"F";"animal";"anim16";70
"subj19";6.96911621047184;"F";"animal";"anim17";83
"subj19";6.96911621047184;"F";"animal";"anim18";80
"subj19";6.96911621047184;"F";"animal";"anim19";79
"subj19";6.96911621047184;"F";"animal";"anim20";89
"subj19";6.96911621047184;"F";"landscape";"land21";68
"subj19";6.96911621047184;"F";"landscape";"land22";80
"subj19";6.96911621047184;"F";"landscape";"land23";81
"subj19";6.96911621047184;"F";"landscape";"land24";72
"subj19";6.96911621047184;"F";"landscape";"land25";64
"subj19";6.96911621047184;"F";"landscape";"land26";74
"subj19";6.96911621047184;"F";"landscape";"land27";62
"subj19";6.96911621047184;"F";"landscape";"land28";79
"subj19";6.96911621047184;"F";"landscape";"land29";68
"subj19";6.96911621047184;"F";"landscape";"land30";66
"subj19";6.96911621047184;"F";"landscape";"land31";80
"subj19";6.96911621047184;"F";"landscape";"land32";83
"subj19";6.96911621047184;"F";"landscape";"land33";66
"subj19";6.96911621047184;"F";"landscape";"land34";68
"subj19";6.96911621047184;"F";"landscape";"land35";62
"subj19";6.96911621047184;"F";"landscape";"land36";73
"subj19";6.96911621047184;"F";"landscape";"land37";65
"subj19";6.96911621047184;"F";"landscape";"land38";83
"subj19";6.96911621047184;"F";"landscape";"land39";70
"subj19";6.96911621047184;"F";"landscape";"land40";60
"subj20";7.07049416285008;"M";"animal";"anim1";80
"subj20";7.07049416285008;"M";"animal";"anim2";92
"subj20";7.07049416285008;"M";"animal";"anim3";84
"subj20";7.07049416285008;"M";"animal";"anim4";69
"subj20";7.07049416285008;"M";"animal";"anim5";65
"subj20";7.07049416285008;"M";"animal";"anim6";68
"subj20";7.07049416285008;"M";"animal";"anim7";82
"subj20";7.07049416285008;"M";"animal";"anim8";86
"subj20";7.07049416285008;"M";"animal";"anim9";78
"subj20";7.07049416285008;"M";"animal";"anim10";94
"subj20";7.07049416285008;"M";"animal";"anim11";67
"subj20";7.07049416285008;"M";"animal";"anim12";80
"subj20";7.07049416285008;"M";"animal";"anim13";83
"subj20";7.07049416285008;"M";"animal";"anim14";94
"subj20";7.07049416285008;"M";"animal";"anim15";73
"subj20";7.07049416285008;"M";"animal";"anim16";72
"subj20";7.07049416285008;"M";"animal";"anim17";76
"subj20";7.07049416285008;"M";"animal";"anim18";78
"subj20";7.07049416285008;"M";"animal";"anim19";82
"subj20";7.07049416285008;"M";"animal";"anim20";80
"subj20";7.07049416285008;"M";"landscape";"land21";64
"subj20";7.07049416285008;"M";"landscape";"land22";69
"subj20";7.07049416285008;"M";"landscape";"land23";81
"subj20";7.07049416285008;"M";"landscape";"land24";75
"subj20";7.07049416285008;"M";"landscape";"land25";70
"subj20";7.07049416285008;"M";"landscape";"land26";70
"subj20";7.07049416285008;"M";"landscape";"land27";59
"subj20";7.07049416285008;"M";"landscape";"land28";79
"subj20";7.07049416285008;"M";"landscape";"land29";70
"subj20";7.07049416285008;"M";"landscape";"land30";66
"subj20";7.07049416285008;"M";"landscape";"land31";78
"subj20";7.07049416285008;"M";"landscape";"land32";84
"subj20";7.07049416285008;"M";"landscape";"land33";67
"subj20";7.07049416285008;"M";"landscape";"land34";66
"subj20";7.07049416285008;"M";"landscape";"land35";60
"subj20";7.07049416285008;"M";"landscape";"land36";70
"subj20";7.07049416285008;"M";"landscape";"land37";62
"subj20";7.07049416285008;"M";"landscape";"land38";80
"subj20";7.07049416285008;"M";"landscape";"land39";74
"subj20";7.07049416285008;"M";"landscape";"land40";62
"subj21";14.8348854659125;"F";"animal";"anim1";86
"subj21";14.8348854659125;"F";"animal";"anim2";95
"subj21";14.8348854659125;"F";"animal";"anim3";89
"subj21";14.8348854659125;"F";"animal";"anim4";77
"subj21";14.8348854659125;"F";"animal";"anim5";69
"subj21";14.8348854659125;"F";"animal";"anim6";83
"subj21";14.8348854659125;"F";"animal";"anim7";91
"subj21";14.8348854659125;"F";"animal";"anim8";96
"subj21";14.8348854659125;"F";"animal";"anim9";84
"subj21";14.8348854659125;"F";"animal";"anim10";97
"subj21";14.8348854659125;"F";"animal";"anim11";78
"subj21";14.8348854659125;"F";"animal";"anim12";91
"subj21";14.8348854659125;"F";"animal";"anim13";86
"subj21";14.8348854659125;"F";"animal";"anim14";90
"subj21";14.8348854659125;"F";"animal";"anim15";88
"subj21";14.8348854659125;"F";"animal";"anim16";74
"subj21";14.8348854659125;"F";"animal";"anim17";90
"subj21";14.8348854659125;"F";"animal";"anim18";87
"subj21";14.8348854659125;"F";"animal";"anim19";80
"subj21";14.8348854659125;"F";"animal";"anim20";87
"subj21";14.8348854659125;"F";"landscape";"land21";79
"subj21";14.8348854659125;"F";"landscape";"land22";89
"subj21";14.8348854659125;"F";"landscape";"land23";90
"subj21";14.8348854659125;"F";"landscape";"land24";84
"subj21";14.8348854659125;"F";"landscape";"land25";79
"subj21";14.8348854659125;"F";"landscape";"land26";78
"subj21";14.8348854659125;"F";"landscape";"land27";69
"subj21";14.8348854659125;"F";"landscape";"land28";83
"subj21";14.8348854659125;"F";"landscape";"land29";75
"subj21";14.8348854659125;"F";"landscape";"land30";71
"subj21";14.8348854659125;"F";"landscape";"land31";86
"subj21";14.8348854659125;"F";"landscape";"land32";90
"subj21";14.8348854659125;"F";"landscape";"land33";74
"subj21";14.8348854659125;"F";"landscape";"land34";74
"subj21";14.8348854659125;"F";"landscape";"land35";77
"subj21";14.8348854659125;"F";"landscape";"land36";87
"subj21";14.8348854659125;"F";"landscape";"land37";73
"subj21";14.8348854659125;"F";"landscape";"land38";88
"subj21";14.8348854659125;"F";"landscape";"land39";84
"subj21";14.8348854659125;"F";"landscape";"land40";63
"subj22";8.02062362339348;"M";"animal";"anim1";83
"subj22";8.02062362339348;"M";"animal";"anim2";100
"subj22";8.02062362339348;"M";"animal";"anim3";97
"subj22";8.02062362339348;"M";"animal";"anim4";77
"subj22";8.02062362339348;"M";"animal";"anim5";69
"subj22";8.02062362339348;"M";"animal";"anim6";83
"subj22";8.02062362339348;"M";"animal";"anim7";89
"subj22";8.02062362339348;"M";"animal";"anim8";100
"subj22";8.02062362339348;"M";"animal";"anim9";92
"subj22";8.02062362339348;"M";"animal";"anim10";100
"subj22";8.02062362339348;"M";"animal";"anim11";85
"subj22";8.02062362339348;"M";"animal";"anim12";88
"subj22";8.02062362339348;"M";"animal";"anim13";89
"subj22";8.02062362339348;"M";"animal";"anim14";99
"subj22";8.02062362339348;"M";"animal";"anim15";85
"subj22";8.02062362339348;"M";"animal";"anim16";83
"subj22";8.02062362339348;"M";"animal";"anim17";88
"subj22";8.02062362339348;"M";"animal";"anim18";90
"subj22";8.02062362339348;"M";"animal";"anim19";88
"subj22";8.02062362339348;"M";"animal";"anim20";93
"subj22";8.02062362339348;"M";"landscape";"land21";78
"subj22";8.02062362339348;"M";"landscape";"land22";91
"subj22";8.02062362339348;"M";"landscape";"land23";81
"subj22";8.02062362339348;"M";"landscape";"land24";83
"subj22";8.02062362339348;"M";"landscape";"land25";86
"subj22";8.02062362339348;"M";"landscape";"land26";87
"subj22";8.02062362339348;"M";"landscape";"land27";76
